id_amat;id_via;anagrafica;gerarchia;rete;tipologia;sede;marcia;norma;lunghezza;LONG_X_4326_CENTROID;LAT_Y_4326_CENTROID;Location
"1730";"7614";VIA PIER PAOLO PASOLINI;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;attraversamento - ciclabile;"7";9.1008906287297;45.5081833389047;"(45.5081833389047, 9.1008906287297)"
"1731";"1108";VIA MELCHIORRE GIOIA;;urbana;promiscuo veicoli;carreggiata;monodirezionale - concorde;non regolamentato;"219";9.19941930213261;45.4883754061563;"(45.4883754061563, 9.19941930213261)"
"1732";"7614";VIA PIER PAOLO PASOLINI;;ciclabile;ciclabile segnaletica;attraversamento;bidirezionale;attraversamento - ciclabile;"18";9.1009985971594;45.5083206391925;"(45.5083206391925, 9.1009985971594)"
"1733";"7614";VIA PIER PAOLO PASOLINI;;ciclabile;ciclabile segnaletica;attraversamento;bidirezionale;attraversamento - ciclabile;"18";9.10136989210423;45.5101722891031;"(45.5101722891031, 9.10136989210423)"
"1734";"7614";VIA PIER PAOLO PASOLINI;;ciclabile;ciclabile segnaletica;attraversamento;bidirezionale;attraversamento - ciclabile;"19";9.10148455969586;45.5107386079595;"(45.5107386079595, 9.10148455969586)"
"1735";"7614";VIA PIER PAOLO PASOLINI;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;attraversamento - ciclabile;"5";9.10135138106437;45.5106717247505;"(45.5106717247505, 9.10135138106437)"
"1736";"7614";VIA PIER PAOLO PASOLINI;;ciclabile;ciclabile sede propria;carreggiata;monodirezionale - concorde;corsia ciclabile;"137";9.10127484914586;45.5112753923336;"(45.5112753923336, 9.10127484914586)"
"1737";"7614";VIA PIER PAOLO PASOLINI;;ciclabile;ciclabile segnaletica;attraversamento;bidirezionale;attraversamento - ciclabile;"13";9.10092961443731;45.5117312456215;"(45.5117312456215, 9.10092961443731)"
"1738";"7361";VIA EMANUELE JONA;;ciclabile;ciclabile sede propria;marciapiede;bidirezionale;non regolamentato;"319";9.10933723522309;45.5052481389024;"(45.5052481389024, 9.10933723522309)"
"1739";"6094";VIA COLA DI RIENZO;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;attraversamento - ciclabile;"5";9.15974533487428;45.456092431359;"(45.456092431359, 9.15974533487428)"
"1740";"6094";VIA COLA DI RIENZO;;ciclabile;ciclabile sede propria;marciapiede;monodirezionale - concorde;corsia ciclabile;"5";9.15978508098027;45.4561244959319;"(45.4561244959319, 9.15978508098027)"
"1741";"6091";VIA MONTEVIDEO;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;attraversamento - ciclabile;"7";9.16506772308215;45.4577943518057;"(45.4577943518057, 9.16506772308215)"
"1742";"6102";PIAZZA GIOVANNI ANTONIO BAZZI;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;attraversamento - ciclabile;"6";9.16228867887407;45.4569317344329;"(45.4569317344329, 9.16228867887407)"
"1743";"6102";PIAZZA GIOVANNI ANTONIO BAZZI;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;attraversamento - ciclabile;"8";9.16192743235434;45.4568338348589;"(45.4568338348589, 9.16192743235434)"
"1744";"6102";PIAZZA GIOVANNI ANTONIO BAZZI;;ciclabile;ciclabile sede propria;carreggiata;monodirezionale - concorde;corsia ciclabile;"14";9.16180121048921;45.4567939507229;"(45.4567939507229, 9.16180121048921)"
"1745";"6102";PIAZZA GIOVANNI ANTONIO BAZZI;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;attraversamento - ciclabile;"9";9.1616676149051;45.4567517543182;"(45.4567517543182, 9.1616676149051)"
"1746";"6102";PIAZZA GIOVANNI ANTONIO BAZZI;;ciclabile;ciclabile sede propria;carreggiata;monodirezionale - concorde;corsia ciclabile;"16";9.16152251384259;45.4567036664548;"(45.4567036664548, 9.16152251384259)"
"1747";"6102";PIAZZA GIOVANNI ANTONIO BAZZI;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;attraversamento - ciclabile;"12";9.16136085401521;45.4566444165853;"(45.4566444165853, 9.16136085401521)"
"1748";"6094";VIA COLA DI RIENZO;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;attraversamento - ciclabile;"11";9.15661991308043;45.4551306836006;"(45.4551306836006, 9.15661991308043)"
"1749";"6094";VIA COLA DI RIENZO;;ciclabile;ciclabile sede propria;marciapiede;monodirezionale - concorde;corsia ciclabile;"60";9.15620731764418;45.4550009524644;"(45.4550009524644, 9.15620731764418)"
"1750";"6094";VIA COLA DI RIENZO;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;attraversamento - ciclabile;"9";9.15580265864065;45.4548732798701;"(45.4548732798701, 9.15580265864065)"
"1752";"1108";VIA MELCHIORRE GIOIA;;urbana;promiscuo veicoli;carreggiata;monodirezionale - concorde;FACILITAZIONE - strada 30;"78";9.19731383731734;45.4861838732249;"(45.4861838732249, 9.19731383731734)"
"1753";"6094";VIA COLA DI RIENZO;;ciclabile;ciclabile sede propria;marciapiede;monodirezionale - concorde;corsia ciclabile;"97";9.15518321525489;45.4546766637125;"(45.4546766637125, 9.15518321525489)"
"1754";;VIA WERNER VON SIEMENS;;ciclabile;ciclabile sede propria;carreggiata;monodirezionale - concorde;corsia ciclabile;"463";9.23863516121586;45.5104396012197;"(45.5104396012197, 9.23863516121586)"
"1755";;VIA WERNER VON SIEMENS;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;attraversamento - ciclabile;"10";9.2357992033308;45.5099327985775;"(45.5099327985775, 9.2357992033308)"
"1756";;VIA WERNER VON SIEMENS;;ciclabile;ciclabile sede propria;carreggiata;monodirezionale - concorde;corsia ciclabile;"3";9.23577793862478;45.509990953354;"(45.509990953354, 9.23577793862478)"
"1757";"2493";VIA VIPITENO;;ciclabile;ciclabile sede propria;marciapiede;bidirezionale;corsia ciclabile;"181";9.23641675130844;45.5111742385569;"(45.5111742385569, 9.23641675130844)"
"1758";"2718";VIA UGO TOGNAZZI;;ciclabile;ciclabile sede propria;marciapiede;bidirezionale;corsia ciclabile;"117";9.24197399756958;45.5133827933737;"(45.5133827933737, 9.24197399756958)"
"1760";"710";LARGO CAIROLI;;ciclabile;ciclabile segnaletica;marciapiede;monodirezionale - concorde;corsia ciclabile;"14";9.18213661653576;45.4677151890178;"(45.4677151890178, 9.18213661653576)"
"1761";"710";LARGO CAIROLI;;ciclabile;ciclabile sede propria;marciapiede;monodirezionale - concorde;corsia ciclabile;"36";9.18169488545706;45.4677751730842;"(45.4677751730842, 9.18169488545706)"
"1762";"710";LARGO CAIROLI;;ciclabile;ciclabile sede propria;marciapiede;monodirezionale - concorde;corsia ciclabile;"18";9.18194195319852;45.4677947156093;"(45.4677947156093, 9.18194195319852)"
"1763";"710";LARGO CAIROLI;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;attraversamento - ciclabile con lanterna bici;"30";9.18182205376833;45.4679919036416;"(45.4679919036416, 9.18182205376833)"
"1764";"710";LARGO CAIROLI;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;attraversamento - ciclabile;"5";9.18242166544234;45.4678459822172;"(45.4678459822172, 9.18242166544234)"
"1765";"710";LARGO CAIROLI;;ciclabile;ciclabile segnaletica;marciapiede;monodirezionale - concorde;corsia ciclabile;"32";9.18260729715507;45.4679445850072;"(45.4679445850072, 9.18260729715507)"
"1766";"710";LARGO CAIROLI;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;attraversamento - ciclabile;"5";9.18277185604614;45.4680625259585;"(45.4680625259585, 9.18277185604614)"
"1767";"710";LARGO CAIROLI;;ciclabile;ciclabile sede propria;marciapiede;monodirezionale - concorde;corsia ciclabile;"26";9.18280687686705;45.4681967765011;"(45.4681967765011, 9.18280687686705)"
"1769";"704";PIAZZA CASTELLO;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;attraversamento - ciclabile;"19";9.18144725618673;45.4711078247539;"(45.4711078247539, 9.18144725618673)"
"1770";"6186";VIA MARIO PAGANO;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;ordinanza lavori stradali;"14";9.16994977220933;45.4740572295438;"(45.4740572295438, 9.16994977220933)"
"1771";"7106";VIALE EMILIO ALEMAGNA;;ciclabile;ciclabile segnaletica;attraversamento;bidirezionale;attraversamento - ciclabile;"17";9.17213760373679;45.4727616523165;"(45.4727616523165, 9.17213760373679)"
"1772";"7106";VIALE EMILIO ALEMAGNA;;ciclabile;ciclabile segnaletica;attraversamento;bidirezionale;attraversamento - ciclabile;"16";9.17551453198109;45.4698483199424;"(45.4698483199424, 9.17551453198109)"
"1773";"7098";VIALE GADIO;;ciclabile;ciclabile sede propria;carreggiata;bidirezionale;corsia ciclabile;"101";9.17598681123109;45.4702482991522;"(45.4702482991522, 9.17598681123109)"
"1774";"1055";PIAZZA DELLA REPUBBLICA;;ciclabile;ciclabile sede propria;carreggiata;monodirezionale - concorde;corsia ciclabile;"47";9.19803865175502;45.4791136979665;"(45.4791136979665, 9.19803865175502)"
"1775";"1056";VIALE MONTE SANTO;;ciclabile;ciclabile sede propria;carreggiata;monodirezionale - concorde;ordinanza lavori stradali;"85";9.1950014269824;45.4791865865579;"(45.4791865865579, 9.1950014269824)"
"1776";"6186";VIA MARIO PAGANO;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;ordinanza lavori stradali;"26";9.16988873827053;45.4739224664093;"(45.4739224664093, 9.16988873827053)"
"1777";"1056";VIALE MONTE SANTO;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;ordinanza lavori stradali;"25";9.1947477234722;45.4794076923366;"(45.4794076923366, 9.1947477234722)"
"1778";"1056";VIALE MONTE SANTO;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;ordinanza lavori stradali;"7";9.19466335501657;45.4792736664326;"(45.4792736664326, 9.19466335501657)"
"1779";"1056";VIALE MONTE SANTO;;ciclabile;ciclabile sede propria;carreggiata;monodirezionale - concorde;ordinanza lavori stradali;"76";9.19477190640107;45.4788811980562;"(45.4788811980562, 9.19477190640107)"
"1780";"710";LARGO CAIROLI;;ciclabile;ciclabile sede propria;marciapiede;monodirezionale - concorde;corsia ciclabile;"25";9.1822484547284;45.4685674669799;"(45.4685674669799, 9.1822484547284)"
"1781";"710";LARGO CAIROLI;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;attraversamento - ciclabile con lanterna bici;"11";9.18306471060573;45.4686141733477;"(45.4686141733477, 9.18306471060573)"
"1782";"710";LARGO CAIROLI;;ciclabile;ciclabile sede propria;marciapiede;monodirezionale - concorde;corsia ciclabile;"15";9.18303345527117;45.4687240502195;"(45.4687240502195, 9.18303345527117)"
"1783";"1056";VIALE MONTE SANTO;;ciclabile;ciclabile sede propria;carreggiata;monodirezionale - concorde;ordinanza lavori stradali;"12";9.19379127113661;45.4793075999385;"(45.4793075999385, 9.19379127113661)"
"1784";"1056";VIALE MONTE SANTO;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;ordinanza lavori stradali;"15";9.19426524252019;45.4791677914289;"(45.4791677914289, 9.19426524252019)"
"1785";"1108";VIA MELCHIORRE GIOIA;;ciclabile;ciclabile sede propria;carreggiata;monodirezionale - concorde;corsia ciclabile;"133";9.19127814697081;45.4814787543428;"(45.4814787543428, 9.19127814697081)"
"1786";"1055";PIAZZA DELLA REPUBBLICA;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;ordinanza lavori stradali;"8";9.19794947914809;45.4777569266191;"(45.4777569266191, 9.19794947914809)"
"1787";"1055";PIAZZA DELLA REPUBBLICA;;ciclabile;ciclabile sede propria;carreggiata;monodirezionale - concorde;ordinanza lavori stradali;"11";9.19802433438653;45.4776994915182;"(45.4776994915182, 9.19802433438653)"
"1788";"6365";PIAZZALE ARDUINO;;ciclabile;ciclabile sede propria;marciapiede;bidirezionale;non regolamentato;"13";9.15136079721083;45.4779862700206;"(45.4779862700206, 9.15136079721083)"
"1789";"1055";PIAZZA DELLA REPUBBLICA;;ciclabile;ciclabile sede propria;carreggiata;monodirezionale - concorde;ordinanza lavori stradali;"12";9.19684815330148;45.4778820485565;"(45.4778820485565, 9.19684815330148)"
"1790";"1055";PIAZZA DELLA REPUBBLICA;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;ordinanza lavori stradali;"7";9.19689713203813;45.4787675829771;"(45.4787675829771, 9.19689713203813)"
"1791";"1055";PIAZZA DELLA REPUBBLICA;;ciclabile;ciclabile sede propria;carreggiata;monodirezionale - concorde;ordinanza lavori stradali;"30";9.1963189447223;45.4780594936197;"(45.4780594936197, 9.1963189447223)"
"1792";"1055";PIAZZA DELLA REPUBBLICA;;ciclabile;ciclabile sede propria;carreggiata;monodirezionale - concorde;ordinanza lavori stradali;"20";9.1963003224348;45.4781762896238;"(45.4781762896238, 9.1963003224348)"
"1793";"1055";PIAZZA DELLA REPUBBLICA;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;ordinanza lavori stradali;"8";9.19678800335527;45.4779339783283;"(45.4779339783283, 9.19678800335527)"
"1794";"1055";PIAZZA DELLA REPUBBLICA;;ciclabile;ciclabile sede propria;carreggiata;monodirezionale - concorde;ordinanza lavori stradali;"108";9.1959958564306;45.4786793208327;"(45.4786793208327, 9.1959958564306)"
"1795";"1055";PIAZZA DELLA REPUBBLICA;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;ordinanza lavori stradali;"11";9.19702638653801;45.4781786302548;"(45.4781786302548, 9.19702638653801)"
"1796";"1055";PIAZZA DELLA REPUBBLICA;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;ordinanza lavori stradali;"20";9.19528260079024;45.4786424455711;"(45.4786424455711, 9.19528260079024)"
"1797";"1055";PIAZZA DELLA REPUBBLICA;;ciclabile;ciclabile sede propria;carreggiata;monodirezionale - concorde;ordinanza lavori stradali;"63";9.19573118102403;45.4784450433419;"(45.4784450433419, 9.19573118102403)"
"1798";"1055";PIAZZA DELLA REPUBBLICA;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;ordinanza lavori stradali;"12";9.1961331048515;45.4782571837949;"(45.4782571837949, 9.1961331048515)"
"1799";"1056";VIALE MONTE SANTO;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;ordinanza lavori stradali;"8";9.19432466892533;45.4790878866365;"(45.4790878866365, 9.19432466892533)"
"1801";"1056";VIALE MONTE SANTO;;ciclabile;ciclabile sede propria;carreggiata;monodirezionale - concorde;ordinanza lavori stradali;"45";9.1940460919818;45.4792137704695;"(45.4792137704695, 9.1940460919818)"
"1802";"1056";VIALE MONTE SANTO;;ciclabile;ciclabile sede propria;carreggiata;monodirezionale - concorde;ordinanza lavori stradali;"17";9.19428731585882;45.47955580509;"(45.47955580509, 9.19428731585882)"
"1803";"6707";VIA BISCEGLIE;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;attraversamento - ciclabile;"10";9.12077295136087;45.447129286774;"(45.447129286774, 9.12077295136087)"
"1804";"6365";PIAZZALE ARDUINO;;ciclabile;ciclabile sede propria;marciapiede;monodirezionale - concorde;corsia ciclabile;"99";9.15133447214099;45.4774395110368;"(45.4774395110368, 9.15133447214099)"
"1805";"6365";PIAZZALE ARDUINO;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;attraversamento - ciclabile;"7";9.15127178727492;45.4778876970092;"(45.4778876970092, 9.15127178727492)"
"1806";"6532";VIALE FEDERICO CAPRILLI;;ciclabile;ciclabile segnaletica;carreggiata;bidirezionale;corsia ciclabile;"53";9.13962227120767;45.478754668436;"(45.478754668436, 9.13962227120767)"
"1807";"6624";VIA NOVARA;;ciclabile;ciclabile sede propria;carreggiata;bidirezionale;corsia ciclabile;"221";9.10507876796263;45.4796564031469;"(45.4796564031469, 9.10507876796263)"
"1808";"1056";VIALE MONTE SANTO;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;ordinanza lavori stradali;"24";9.19444457827773;45.4794864989687;"(45.4794864989687, 9.19444457827773)"
"1809";"1108";VIA MELCHIORRE GIOIA;;ciclabile;ciclabile sede propria;carreggiata;monodirezionale - concorde;corsia ciclabile;"24";9.19234212106246;45.4819219297065;"(45.4819219297065, 9.19234212106246)"
"1811";"5124";VIA TORTONA;;ciclabile;ciclabile sede propria;carreggiata;monodirezionale - discorde;corsia ciclabile;"6";9.15631263446471;45.4504329782538;"(45.4504329782538, 9.15631263446471)"
"1812";"6469";VIALE ACHILLE PAPA;;ciclabile;ciclabile sede propria;marciapiede;monodirezionale - concorde;ordinanza lavori stradali;"7";9.14370173405923;45.4901614897887;"(45.4901614897887, 9.14370173405923)"
"1813";"6469";VIALE ACHILLE PAPA;;ciclabile;ciclabile sede propria;marciapiede;monodirezionale - concorde;ordinanza lavori stradali;"7";9.14351031949698;45.4906155879569;"(45.4906155879569, 9.14351031949698)"
"1814";;VIA WERNER VON SIEMENS;;ciclabile;ciclabile sede propria;carreggiata;bidirezionale;corsia ciclabile;"104";9.2417399733201;45.510588193307;"(45.510588193307, 9.2417399733201)"
"1815";"1108";VIA MELCHIORRE GIOIA;;ciclabile;ciclabile sede propria;carreggiata;monodirezionale - concorde;corsia ciclabile;"48";9.19040235055793;45.4808373604412;"(45.4808373604412, 9.19040235055793)"
"1816";"1108";VIA MELCHIORRE GIOIA;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;attraversamento - ciclabile;"10";9.19068774201872;45.4809954201602;"(45.4809954201602, 9.19068774201872)"
"1818";"1108";VIA MELCHIORRE GIOIA;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;attraversamento - ciclabile;"30";9.20424468264874;45.4922762308184;"(45.4922762308184, 9.20424468264874)"
"1821";"6366";VIALE EGINARDO;;ciclabile;ciclabile sede propria;marciapiede;monodirezionale - concorde;corsia ciclabile;"212";9.15140644196351;45.4788354936226;"(45.4788354936226, 9.15140644196351)"
"1822";"6364";VIALE BERENGARIO;;ciclabile;ciclabile sede propria;marciapiede;monodirezionale - concorde;corsia ciclabile;"31";9.15118734969742;45.4747515092815;"(45.4747515092815, 9.15118734969742)"
"1824";"2661";VIA RODANO;;ciclabile;ciclabile sede propria;carreggiata;bidirezionale;corsia ciclabile;"172";9.23863963217417;45.48297946993;"(45.48297946993, 9.23863963217417)"
"1825";"2660";VIA PREDIL;;ciclabile;ciclabile sede propria;carreggiata;bidirezionale;corsia ciclabile;"69";9.23841146086996;45.484050605687;"(45.484050605687, 9.23841146086996)"
"1826";"6469";VIALE ACHILLE PAPA;;ciclabile;ciclabile sede propria;marciapiede;monodirezionale - concorde;ordinanza lavori stradali;"8";9.14375519401573;45.4902073382601;"(45.4902073382601, 9.14375519401573)"
"1827";"6469";VIALE ACHILLE PAPA;;ciclabile;ciclabile sede propria;marciapiede;monodirezionale - concorde;ordinanza lavori stradali;"12";9.1436341823292;45.4901915793307;"(45.4901915793307, 9.1436341823292)"
"1828";"6469";VIALE ACHILLE PAPA;;ciclabile;ciclabile sede propria;marciapiede;monodirezionale - concorde;ordinanza lavori stradali;"9";9.14349098972431;45.4906336311086;"(45.4906336311086, 9.14349098972431)"
"1829";"7522";VIA DON LUIGI PALAZZOLO;;ciclabile;ciclabile sede propria;marciapiede;bidirezionale;ordinanza lavori stradali;"43";9.14388747040504;45.4899877278605;"(45.4899877278605, 9.14388747040504)"
